sistema_id,sistema,tipo_equipamento_id,tipo_equipamento,dt_prevista,dt_realizada,tempo,executor_id,executor,criticidade,tipo
3172,LIMPEZA,,,2022-03-02,2022-03-06,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-02,2022-03-06,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-02,2022-03-06,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-02,2022-03-07,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-03,2022-03-08,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-03,2022-03-08,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-03,2022-03-08,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-03,2022-03-08,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-03,2022-03-09,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-04,2022-03-10,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-04,2022-03-10,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-04,2022-03-10,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-04,2022-03-10,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-04,2022-03-11,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-05,2022-03-12,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-05,2022-03-12,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-05,2022-03-12,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-05,2022-03-12,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-05,2022-03-13,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-06,2022-03-14,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-06,2022-03-14,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-06,2022-03-14,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-06,2022-03-14,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-06,2022-03-15,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-07,2022-03-16,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-07,2022-03-16,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-07,2022-03-16,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-07,2022-03-16,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-07,2022-03-17,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-08,2022-03-18,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-08,2022-03-18,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-08,2022-03-18,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-08,2022-03-18,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-08,2022-03-08,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-09,2022-03-09,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-09,2022-03-09,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-09,2022-03-09,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-09,2022-03-09,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-09,2022-03-10,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-10,2022-03-11,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-10,2022-03-11,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-10,2022-03-11,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-10,2022-03-11,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-03-10,2022-03-12,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-13,2022-01-15,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-13,2022-01-15,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-13,2022-01-15,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-13,2022-01-15,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-13,2022-01-16,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-03,2022-01-06,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-17,2022-01-20,3,160,SERVEMAIS,1,CORRETIVA
3172,LIMPEZA,,,2022-01-03,2022-01-06,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-03,2022-01-06,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-03,2022-01-07,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-03,2022-01-07,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-04,2022-01-08,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-04,2022-01-08,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-04,2022-01-08,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-04,2022-01-09,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-04,2022-01-09,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-05,2022-01-10,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-07,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-07,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-08,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-08,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-08,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-08,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-08,6,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-09,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-09,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-09,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-09,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-09,7,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-10,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-10,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-10,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-10,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-10,8,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-11,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-11,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-11,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-11,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-11,9,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-12,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-12,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-12,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-12,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-12,10,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-02,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-02,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-02,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-02,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-02,0,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-03,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-03,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-03,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-03,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-03,1,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-04,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-04,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-04,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-04,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-04,2,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-05,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-05,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-05,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-05,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-05,3,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-06,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-06,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-06,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-06,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-06,4,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-07,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-07,5,160,SERVEMAIS,1,PREVENTIVA
3172,LIMPEZA,,,2022-01-02,2022-01-07,5,160,SERVEMAIS,1,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-06,5,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-06,5,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-07,6,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-07,6,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-07,6,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-07,6,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-07,6,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-08,7,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-08,7,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-08,7,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-08,7,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-08,7,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-09,8,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-09,8,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-09,8,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-09,8,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-09,8,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-10,9,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-10,9,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-10,9,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-10,9,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-10,9,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-11,10,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-11,10,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-11,10,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-11,10,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-11,10,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-01,0,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-01,0,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-01,0,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-01,0,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-01,0,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-02,1,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-02,1,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-02,1,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-02,1,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-02,1,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-03,2,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-03,2,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-03,2,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-03,2,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-03,2,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-04,3,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-04,3,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-04,3,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-04,3,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-04,3,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-05,4,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-05,4,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-05,4,159,JEFFERSON,2,PREVENTIVA
662,PISOS E REVESTIMENTOS,,,2023-01-01,2023-01-05,4,159,JEFFERSON,2,PREVENTIVA
661,ESQUADRIA,,,2023-01-01,2023-01-05,4,159,JEFFERSON,2,PREVENTIVA
661,ESQUADRIA,,,2023-01-01,2023-01-06,5,159,JEFFERSON,2,PREVENTIVA
1089,BOMBAS,,,2022-02-01,2022-02-06,5,123,BOMBAS CLEAN,2,PREVENTIVA
1089,BOMBAS,,,2022-04-01,2022-04-06,5,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2023-01-01,2023-01-06,5,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2023-01-01,2023-01-06,5,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2022-02-01,2022-02-07,6,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2023-01-01,2023-01-07,6,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2022-02-01,2022-02-07,6,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2022-02-01,2022-02-07,6,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2022-04-01,2022-04-07,6,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2023-01-01,2023-01-08,7,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2023-01-01,2023-01-08,7,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2023-01-01,2023-01-08,7,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2023-01-01,2023-01-08,7,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2023-01-01,2023-01-08,7,158,RAQUEL,2,PREVENTIVA
1089,BOMBAS,,,2023-01-01,2023-01-09,8,158,RAQUEL,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2023-01-01,2023-01-09,8,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2023-01-01,2023-01-09,8,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-09,8,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-09,8,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-10,9,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-10,9,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-10,9,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-10,9,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-10,9,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-11,10,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-11,10,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-11,10,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-11,10,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-11,10,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2023-01-16,2023-01-16,0,153,TECMED,2,CORRETIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2023-01-01,2023-01-01,0,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-01,0,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-01,0,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-01,0,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-02,1,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-02,1,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-02,1,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-02,1,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-02,1,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-03,2,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-03,2,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-03,2,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,7,APARELHO DE ANESTESIA,2022-07-01,2022-07-03,2,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-03,2,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-04,3,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-04,3,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-04,3,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-04,3,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-04,3,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-05,4,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-05,4,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-05,4,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-05,4,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-05,4,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-06,5,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-06,5,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,9,ARCO CIRÚRGICO,2023-01-01,2023-01-06,5,153,TECMED,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,11,BISTURI ELETRÔNICO,2022-07-01,2022-07-06,5,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,11,BISTURI ELETRÔNICO,2022-07-01,2022-07-06,5,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,11,BISTURI ELETRÔNICO,2022-07-01,2022-07-07,6,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,11,BISTURI ELETRÔNICO,2022-07-01,2022-07-07,6,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,11,BISTURI ELETRÔNICO,2022-07-01,2022-07-07,6,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,11,BISTURI ELETRÔNICO,2022-07-01,2022-07-07,6,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,11,BISTURI ELETRÔNICO,2022-07-01,2022-07-07,6,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,11,BISTURI ELETRÔNICO,2022-07-01,2022-07-08,7,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,11,BISTURI ELETRÔNICO,2022-07-01,2022-07-08,7,152,MEDCLINIC,2,PREVENTIVA
3384,EQUIPAMENTOS MÉDICO-HOSPITALARES,11,BISTURI ELETRÔNICO,2022-07-01,2022-07-08,7,152,MEDCLINIC,2,PREVENTIVA
